ordering,sample,i,x1,x2,x3,x4,x5,x6
24,0,0,1.1524660326780607,-1.1953111399680614,-0.06071561845783391,1.1693937397573901,0.0002018957627152318,0.0
24,1,0,-1.161502898712492,1.1865329745798692,-0.06067241108177557,1.1493667651093642,4.485699810752308e-05,0.0
24,2,0,1.1519981292977286,-1.2104891420430217,-0.0006314410373242652,1.1143879055550583,0.0002751448775417664,0.0
24,3,0,1.1198088993540851,-1.220965082959089,-0.06083072535666334,1.1576485537733285,0.00014200903330907622,0.0
24,4,0,1.159067113644088,-1.1518714806352515,0.00040541487147427446,1.1225452519297692,0.00015538001503756504,0.0
24,5,0,1.1851573777369575,-1.1749147414433003,0.0005095101937553359,1.13087224485139,2.1544852098154266e-05,0.0
24,6,0,1.1362903358147114,-1.1054339506962334,0.0008292064935950805,1.1162732721666908,3.06034615498163e-05,0.0
24,7,0,-1.1470167030990472,1.2183588656839173,-0.06106826629034234,1.1329471683283003,7.281401641678897e-05,0.0
24,8,0,-1.202962443015026,1.18301741958351,0.0010626085498870452,1.086866229283402,1.4478150411223467e-05,0.0
24,9,0,1.152160191446516,-1.159182853925119,0.001169857885657155,1.0672140617958348,4.457865989615506e-05,0.0
25,0,0,1.1714496722345744,-1.1782977237893593,0.0004445371202588255,1.10698635553458,0.00010503882699230971,0.0
25,1,0,-1.1339881768652473,1.1702447628608237,0.0007018610347047094,1.0526792499752058,4.94593234661167e-05,0.0
25,2,0,1.1531908291759272,-1.203149373332863,-0.06120640248826037,1.162045786506814,4.4864416377077276e-05,0.0
25,3,0,-1.1817881439650781,1.168117257039742,-0.0625874999488163,1.1704333775183728,0.00019661764130907144,0.0
25,4,0,-1.2158063484354051,1.1639617036014331,0.0007856552090519386,1.0897645034850998,3.7342059958200835e-05,0.0
25,5,0,-1.153803850043392,1.1531054183203264,0.0012831465788656349,1.1087653041045604,8.443547505709859e-05,0.0
25,6,0,-1.207468701694665,1.2341650521683627,-0.06049542572942591,1.1221590802653616,-8.874414989978874e-06,0.0
25,7,0,1.160589542412597,-1.1371309378910033,0.0006933371409976186,1.0813103427131354,3.906671623599145e-05,0.0
25,8,0,1.1486965714409854,-1.1583334376047234,-0.06259845069308456,1.1791391656044057,0.00019010676207109611,0.0
25,9,0,1.1640108662622926,-1.119841780833609,0.001171587957011111,1.085803404974009,0.0001543919748718814,0.0
